Signal,SCR,SCL
8.74,0.0,8.07330687820986
8.737,0.0,8.073317664052423
8.7335,0.0,8.073328449894987
8.728,0.0,8.073339235737551
8.7235,0.0,8.073350021580115
8.7175,0.0,8.073360807422679
8.7115,0.0,8.073371593265243
8.705,0.0,8.073382379107807
8.6995,0.0,8.073393164950371
8.694,0.0,8.073403950792935
8.689,0.0,8.073414736635499
8.6835,0.0,8.073425522478063
8.679,0.0,8.073436308320627
8.6735,0.0,8.073447094163189
8.668,0.0,8.073457880005753
8.6615,0.0,8.073468665848317
8.656,0.0,8.073479451690881
8.6505,0.0,8.073490237533445
8.645,0.0,8.073501023376009
8.6375,0.0,8.073511809218573
8.63,0.0,8.073522595061137
8.623,0.0,8.0735333809037
8.615,0.0,8.073544166746265
8.607,0.0,8.073554952588829
8.6,0.0,8.073565738431393
8.592,0.0,8.073576524273957
8.585,0.0,8.073587310116519
8.578,0.0,8.073598095959083
8.5715,0.0,8.073608881801647
8.5655,0.0,8.073619667644211
8.5575,0.0,8.073630453486775
8.549,0.0,8.073641239329339
8.5415,0.0,8.073652025171903
8.533,0.0,8.073662811014467
8.5255,0.0,8.07367359685703
8.517,0.0,8.073684382699595
8.5095,0.0,8.073695168542159
8.5015,0.0,8.073705954384723
8.4935,0.0,8.073716740227287
8.485,0.0,8.07372752606985
8.477,0.0,8.073738311912413
8.4695,0.0,8.073749097754977
8.463,0.0,8.07375988359754
8.456,0.0,8.073770669440105
8.4495,0.0,8.073781455282669
8.4415,0.0,8.073792241125233
8.434,0.0,8.073803026967797
8.4275,0.0,8.07381381281036
8.4195,0.0,8.073824598652925
8.4135,0.0,8.073835384495489
8.4065,0.0,8.073846170338053
8.401,0.0,8.073856956180617
8.3935,0.0,8.07386774202318
8.386,0.0,8.073878527865743
8.378,0.0,8.073889313708307
8.3715,0.0,8.07390009955087
8.3655,0.0,8.073910885393435
8.36,0.0,8.073921671235999
8.354,0.0,8.073932457078563
8.349,0.0,8.073943242921127
8.3435,0.0,8.07395402876369
8.339,0.0,8.073964814606255
8.334,0.0,8.073975600448819
8.327,0.0,8.073986386291383
8.3225,0.0,8.073997172133947
8.3175,0.0,8.07400795797651
8.313,0.0,8.074018743819073
8.3075,0.0,8.074029529661637
8.303,0.0,8.0740403155042
8.297,0.0,8.074051101346765
8.292,0.0,8.074061887189329
8.288,0.0,8.074072673031893
8.283,0.0,8.074083458874457
8.2795,0.0,8.07409424471702
8.276,0.0,8.074105030559585
8.2715,0.0,8.074115816402148
8.269,0.0,8.074126602244712
8.2645,0.0,8.074137388087276
8.2605,0.0,8.07414817392984
8.2555,0.0,8.074158959772404
8.2535,0.0,8.074169745614967
8.251,0.0,8.07418053145753
8.248,0.0,8.074191317300095
8.2445,0.0,8.074202103142659
8.2415,0.0,8.074212888985222
8.2375,0.0,8.074223674827786
8.2335,0.0,8.07423446067035
8.23,0.0,8.074245246512914
8.2275,0.0,8.074256032355478
8.225,0.0,8.074266818198042
8.2235,0.0,8.074277604040606
8.2205,0.0,8.07428838988317
8.2175,0.0,8.074299175725734
8.2145,0.0,8.074309961568297
8.211,0.0,8.07432074741086
8.2085,0.0,8.074331533253424
8.2065,0.0,8.074342319095988
8.205,0.0,8.074353104938552
8.2035,0.0,8.074363890781116
8.2015,0.0,8.07437467662368
8.1985,0.0,8.074385462466244
8.1955,0.0,8.074396248308808
8.192,0.0,8.074407034151372
8.19,0.0,8.074417819993936
8.188,0.0,8.0744286058365
8.1865,0.0,8.074439391679064
8.185,0.0,8.074450177521628
8.1825,0.0,8.07446096336419
8.18,0.0,8.074471749206754
8.1775,0.0,8.074482535049318
8.176,0.0,8.074493320891882
8.1735,0.0,8.074504106734446
8.173,0.0,8.07451489257701
8.1725,0.0,8.074525678419574
8.1705,0.0,8.074536464262138
8.169,0.0,8.074547250104702
8.167,0.0,8.074558035947266
8.1645,0.0,8.07456882178983
8.163,0.0,8.074579607632394
8.1605,0.0,8.074590393474958
8.1605,0.0,8.07460117931752
8.159,0.0,8.074611965160084
8.1575,0.0,8.074622751002648
8.156,0.0,8.074633536845212
8.1545,0.0,8.074644322687776
8.152,0.0,8.07465510853034
8.1495,0.0,8.074665894372904
8.1475,0.0,8.074676680215468
8.1465,0.0,8.074687466058032
8.1465,0.0,8.074698251900596
8.1455,0.0,8.07470903774316
8.1435,0.0,8.074719823585724
8.143,0.0,8.074730609428288
8.1405,0.0,8.074741395270852
8.1395,0.0,8.074752181113414
8.1385,0.0,8.074762966955978
8.1385,0.0,8.074773752798542
8.1375,0.0,8.074784538641106
8.1365,0.0,8.07479532448367
8.135,0.0,8.074806110326234
8.133,0.0,8.074816896168798
8.131,0.0,8.074827682011362
8.1285,0.0,8.074838467853926
8.1275,0.0,8.07484925369649
8.1275,0.0,8.074860039539054
8.1265,0.0,8.074870825381618
8.125,0.0,8.074881611224182
8.1235,0.0,8.074892397066744
8.122,0.0,8.074903182909308
8.121,0.0,8.074913968751872
8.119,0.0,8.074924754594436
8.1185,0.0,8.074935540437
8.118,0.0,8.074946326279564
8.118,0.0,8.074957112122128
8.117,0.0,8.074967897964692
8.1155,0.0,8.074978683807256
8.114,0.0,8.07498946964982
8.112,0.0,8.075000255492384
8.1105,0.0,8.075011041334948
8.11,0.0,8.075021827177512
8.1095,0.0,8.075032613020074
8.1095,0.0,8.075043398862638
8.1085,0.0,8.075054184705202
8.1075,0.0,8.075064970547766
8.106,0.0,8.07507575639033
8.104,0.0,8.075086542232894
8.103,0.0,8.075097328075458
8.103,0.0,8.075108113918022
8.1035,0.0,8.075118899760586
8.103,0.0,8.07512968560315
8.1025,0.0,8.075140471445714
8.101,0.0,8.075151257288278
8.099,0.0,8.075162043130842
8.0975,0.0,8.075172828973406
8.0955,0.0,8.075183614815968
8.095,0.0,8.075194400658532
8.0945,0.0,8.075205186501096
8.0945,0.0,8.07521597234366
8.0945,0.0,8.075226758186224
8.0925,0.0,8.075237544028788
8.0915,0.0,8.075248329871352
8.0905,0.0,8.075259115713916
8.09,0.0,8.07526990155648
8.09,0.0,8.075280687399044
8.09,0.0,8.075291473241608
8.09,0.0,8.075302259084172
8.0895,0.0,8.075313044926736
8.0885,0.0,8.075323830769298
8.086,0.0,8.075334616611862
8.0835,0.0,8.075345402454426
8.0825,0.0,8.07535618829699
8.0825,0.0,8.075366974139554
8.0825,0.0,8.075377759982118
8.0815,0.0,8.075388545824682
8.0805,0.0,8.075399331667246
8.0795,0.0,8.07541011750981
8.079,0.0,8.075420903352374
8.077,0.0,8.075431689194938
8.0765,0.0,8.075442475037502
8.0765,0.0,8.075453260880066
8.077,0.0,8.07546404672263
8.077,0.0,8.075474832565192
8.0775,0.0,8.075485618407756
8.077,0.0,8.07549640425032
8.0775,0.0,8.075507190092884
8.0785,0.0,8.075517975935448
8.0805,0.0,8.075528761778012
8.0855,0.0,8.075539547620576
8.091,0.0,8.07555033346314
8.0985,0.0,8.075561119305704
8.108,0.0,8.075571905148268
8.117,0.0,8.075582690990831
8.131,0.0,8.075593476833395
8.147,0.0,8.07560426267596
8.165,0.0,8.075615048518522
8.1865,0.0,8.075625834361086
8.209,0.9937426693712249,8.07563662020365
8.233,0.0,8.075647406046214
8.256,0.0,8.075658191888778
8.28,0.0,8.075668977731342
8.3055,0.0,8.075679763573905
8.3305,0.0,8.07569054941647
8.355,0.0,8.075701335259033
8.3795,0.0,8.075712121101597
8.404,0.0,8.075722906944161
8.426,0.0,8.075733692786725
8.446,0.0,8.07574447862929
8.4655,0.0,8.075755264471853
8.484,0.0,8.075766050314416
8.5025,0.0,8.07577683615698
8.519,0.0,8.075787621999543
8.5365,0.0,8.075798407842107
8.551,0.0,8.075809193684671
8.5655,0.0,8.075819979527235
8.577,0.0,8.0758307653698
8.5865,0.0,8.075841551212363
8.594,0.0,8.075852337054927
8.6005,0.0,8.075863122897491
8.6065,0.0,8.075873908740055
8.612,0.0,8.07588469458262
8.618,0.0,8.075895480425183
8.624,0.0,8.075906266267745
8.6265,0.0,8.07591705211031
8.628,0.0,8.075927837952873
8.6305,0.0,8.075938623795437
8.632,0.0,8.075949409638001
8.6345,0.0,8.075960195480565
8.636,0.0,8.07597098132313
8.6365,0.0,8.075981767165693
8.635,0.0,8.075992553008257
8.634,0.0,8.076003338850821
8.631,0.0,8.076014124693385
8.6295,0.0,8.07602491053595
8.6265,0.0,8.076035696378513
8.623,0.0,8.076046482221075
8.62,0.0,8.07605726806364
8.6175,0.0,8.076068053906203
8.615,0.0,8.076078839748767
8.6095,0.0,8.076089625591331
8.6045,0.0,8.076100411433895
8.6005,0.0,8.07611119727646
8.596,0.0,8.076121983119023
8.591,0.0,8.076132768961587
8.5885,0.0,8.076143554804151
8.585,0.0,8.076154340646715
8.58,0.0,8.076165126489279
8.5745,0.0,8.076175912331843
8.569,0.0,8.076186698174407
8.5645,0.0,8.07619748401697
8.5605,0.0,8.076208269859533
8.5565,0.0,8.076219055702097
8.552,0.0,8.076229841544661
8.547,0.0,8.076240627387225
8.5415,0.0,8.07625141322979
8.533,0.0,8.076262199072353
8.526,0.0,8.076272984914917
8.5185,0.0,8.076283770757481
8.5115,0.0,8.076294556600045
8.5065,0.0,8.076305342442609
8.5,0.0,8.076316128285173
8.494,0.0,8.076326914127737
8.487,0.0,8.0763376999703
8.4805,0.0,8.076348485812863
8.4735,0.0,8.076359271655427
8.465,0.0,8.076370057497991
8.459,0.0,8.076380843340555
8.4535,0.0,8.076391629183119
8.448,0.0,8.076402415025683
8.4425,0.0,8.076413200868247
8.4355,0.0,8.076423986710811
8.428,0.0,8.076434772553375
8.4205,0.0,8.076445558395939
8.414,0.0,8.076456344238503
8.408,0.0,8.076467130081067
8.4045,0.0,8.07647791592363
8.4015,0.0,8.076488701766193
8.396,0.0,8.076499487608757
8.391,0.0,8.076510273451321
8.3865,0.0,8.076521059293885
8.3815,0.0,8.076531845136449
8.376,0.0,8.076542630979013
8.373,0.0,8.076553416821577
8.3705,0.0,8.07656420266414
8.367,0.0,8.076574988506705
8.365,0.0,8.076585774349269
8.362,0.0,8.076596560191833
8.357,0.0,8.076607346034397
8.352,0.0,8.07661813187696
8.3475,0.0,8.076628917719523
8.3445,0.0,8.076639703562087
8.3415,0.0,8.076650489404651
8.339,0.0,8.076661275247215
8.336,0.2572772278651154,8.076661275247215
8.332,0.0,8.076667832796993
8.328,0.0,8.07667439034677
8.3255,0.0,8.07668094789655
8.3215,0.0,8.076687505446328
8.3195,0.0,8.076694062996106
8.317,0.0,8.076700620545884
8.315,0.0,8.076707178095662
8.312,0.0,8.076713735645441
8.3085,0.0,8.07672029319522
8.305,0.0,8.076726850744997
8.302,0.0,8.076733408294775
8.298,0.0,8.076739965844554
8.2945,0.0,8.076746523394332
8.2915,0.0,8.07675308094411
8.2895,0.0,8.076759638493888
8.287,0.0,8.076766196043666
8.2825,0.0,8.076772753593445
8.2785,0.0,8.076779311143223
8.276,0.0,8.076785868693001
8.273,0.0,8.076792426242779
8.2715,0.0,8.076798983792557
8.269,0.0,8.076805541342337
8.267,0.0,8.076812098892114
8.265,0.0,8.076818656441892
8.262,0.0,8.07682521399167
8.2585,0.0,8.07683177154145
8.255,0.0,8.076838329091228
8.253,0.0,8.076844886641005
8.251,0.0,8.076851444190783
8.2485,0.0,8.076858001740561
8.246,0.0,8.07686455929034
8.243,0.0,8.076871116840119
8.2395,0.0,8.076877674389896
8.2375,0.0,8.076884231939674
8.233,0.0,8.076890789489452
8.2315,0.0,8.076897347039232
8.23,0.0,8.07690390458901
8.2285,0.0,8.076910462138787
8.227,0.0,8.076917019688565
8.2255,0.0,8.076923577238343
8.2245,0.0,8.076930134788123
8.222,0.0,8.0769366923379
8.2195,0.0,8.076943249887679
8.218,0.0,8.076949807437456
8.217,0.0,8.076956364987236
8.215,0.0,8.076962922537014
8.2125,0.0,8.076969480086792
8.211,0.0,8.07697603763657
8.209,0.0,8.076982595186347
8.207,0.0,8.076989152736127
8.204,0.0,8.076995710285905
8.203,0.0,8.077002267835683
8.2025,0.0,8.07700882538546
8.2015,0.0,8.077015382935238
8.2005,0.0,8.077021940485018
8.1995,0.0,8.077028498034796
8.1975,0.0,8.077035055584574
8.196,0.0,8.077041613134352
8.1945,0.0,8.077048170684131
8.195,0.0,8.07705472823391
8.1945,0.0,8.077061285783687
8.1945,0.0,8.077067843333465
8.194,0.0,8.077074400883243
8.192,0.0,8.077080958433022
8.191,0.0,8.0770875159828
8.1905,0.0,8.077094073532578
8.191,0.0,8.077100631082356
8.191,0.0,8.077107188632134
8.1915,0.0,8.077113746181913
8.192,0.0,8.077120303731691
8.1925,0.0,8.077126861281469
8.1935,0.0,8.077133418831247
8.194,0.0,8.077139976381025
8.194,0.0,8.077146533930804
8.194,0.0,8.077153091480582
8.195,0.0,8.07715964903036
8.1965,0.0,8.077166206580138
8.1965,0.0,8.077172764129918
8.199,0.0,8.077179321679695
8.198,0.0,8.077185879229473
8.1965,0.0,8.077192436779251
8.196,0.0,8.077198994329029
8.1955,0.0,8.077205551878809
8.195,0.0,8.077212109428586
8.1965,0.0,8.077218666978364
8.1965,0.0,8.077225224528142
8.197,0.0,8.07723178207792
8.1965,0.0,8.0772383396277
8.1975,0.0,8.077244897177478
8.1995,0.0,8.077251454727255
8.2025,0.0,8.077258012277033
8.207,0.0,8.077264569826813
8.2125,0.0,8.07727112737659
8.22,0.0,8.077277684926369
8.2265,0.0,8.077284242476146
8.234,0.0,8.077290800025924
8.2425,0.0,8.077297357575704
8.2515,0.32888015225798267,8.077303915125482
8.2605,0.0,8.07731047267526
8.27,0.0,8.077317030225037
8.282,0.0,8.077323587774815
8.293,0.0,8.077330145324595
8.303,0.0,8.077336702874373
8.3125,0.0,8.07734326042415
8.3215,0.0,8.077349817973928
8.331,0.0,8.077356375523708
8.34,0.0,8.077362933073486
8.3495,0.0,8.077369490623264
8.3585,0.0,8.077376048173042
8.3665,0.0,8.07738260572282
8.373,0.0,8.0773891632726
8.378,0.0,8.077395720822377
8.383,0.0,8.077402278372155
8.3875,0.0,8.077408835921933
8.39,0.0,8.07741539347171
8.3945,0.0,8.07742195102149
8.3975,0.0,8.077428508571268
8.4,0.0,8.077435066121046
8.402,0.0,8.077441623670824
8.403,0.0,8.077448181220602
8.403,0.0,8.077454738770381
8.4035,0.0,8.077461296320159
8.404,0.0,8.077467853869937
8.406,0.0,8.077474411419715
8.406,0.0,8.077480968969494
8.4065,0.0,8.077487526519272
8.407,0.0,8.07749408406905
8.408,0.0,8.077500641618828
8.407,0.0,8.077507199168606
8.406,0.0,8.077513756718385
8.405,0.0,8.077520314268163
8.403,0.0,8.077526871817941
8.4005,0.0,8.077533429367719
8.399,0.0,8.077539986917497
8.396,0.0,8.077546544467276
8.3925,0.0,8.077553102017054
8.3895,0.0,8.077559659566832
8.387,0.0,8.07756621711661
8.3855,0.0,8.07757277466639
8.384,0.0,8.077579332216168
8.3815,0.0,8.077585889765945
8.3785,0.0,8.077592447315723
8.3755,0.0,8.077599004865501
8.3725,0.0,8.07760556241528
8.3685,0.0,8.077612119965059
8.366,0.0,8.077618677514836
8.3625,0.0,8.077625235064614
8.3605,0.0,8.077631792614392
8.3575,0.0,8.077638350164172
8.354,0.0,8.07764490771395
8.349,0.0,8.077651465263727
8.344,0.0,8.077658022813505
8.339,0.0,8.077664580363283
8.335,0.0,8.077671137913063
8.3325,0.0,8.07767769546284
8.3285,0.0,8.077684253012618
8.325,0.0,8.077690810562396
8.321,0.0,8.077697368112176
8.3165,0.0,8.077703925661954
8.313,0.0,8.077710483211732
8.3085,0.0,8.07771704076151
8.304,0.0,8.077723598311287
8.3015,0.0,8.077730155861067
8.2985,0.0,8.077736713410845
8.295,0.0,8.077743270960623
8.2905,0.0,8.0777498285104
8.287,0.0,8.077756386060178
8.281,0.0,8.077762943609958
8.2765,0.0,8.077769501159736
8.273,0.0,8.077776058709514
8.27,0.0,8.077782616259292
8.267,0.0,8.077789173809071
8.2645,0.0,8.077795731358849
8.2605,0.0,8.077802288908627
8.256,0.0,8.077808846458405
8.2515,0.0,8.077815404008183
8.249,0.0,8.077821961557962
8.2475,0.0,8.07782851910774
8.2455,0.0,8.077835076657518
8.2425,0.0,8.077841634207296
8.241,0.0,8.077848191757074
8.238,0.0,8.077854749306853
8.2345,0.0,8.077861306856631
8.231,0.0,8.077867864406409
8.2265,0.0,8.077874421956187
8.2245,0.0,8.077880979505965
8.222,0.0,8.077887537055744
8.22,0.0,8.077894094605522
8.218,0.0,8.0779006521553
8.215,0.0,8.077907209705078
8.213,0.0,8.077913767254858
8.2105,0.0,8.077920324804635
8.2085,0.0,8.077926882354413
8.2065,0.0,8.077933439904191
8.2055,0.0,8.077939997453969
8.203,0.0,8.077946555003749
8.202,0.0,8.077953112553526
8.1985,0.0,8.077959670103304
8.1955,0.0,8.077966227653082
8.1925,0.0,8.07797278520286
8.191,0.0,8.07797934275264
8.1895,0.0,8.077985900302417
8.188,0.0,8.077992457852195
8.187,0.0,8.077999015401973
8.186,0.0,8.078005572951753
8.185,0.0,8.07801213050153
8.182,0.0,8.078018688051309
8.1805,0.0,8.078025245601086
8.18,0.0,8.078031803150864
8.179,0.0,8.078038360700644
8.1785,0.0,8.078044918250422
8.178,0.0,8.0780514758002
8.178,0.0,8.078058033349977
8.1765,0.0,8.078064590899755
8.175,0.0,8.078071148449535
8.1735,0.0,8.078077705999313
8.1715,0.0,8.07808426354909
8.171,0.0,8.078090821098868
8.1715,0.0,8.078097378648646
8.1705,0.0,8.078103936198426
8.169,0.0,8.078110493748204
8.1685,0.0,8.078117051297982
8.167,0.0,8.07812360884776
8.1655,0.0,8.07813016639754
8.166,0.0,8.078136723947317
8.165,0.0,8.078143281497095
8.165,0.0,8.078149839046873
8.165,0.0,8.07815639659665
8.1645,0.0,8.07816295414643
8.164,0.0,8.078169511696208
8.1625,0.0,8.078176069245986
8.161,0.0,8.078182626795764
8.159,0.0,8.078189184345542
8.158,0.0,8.078195741895321
8.1575,0.0,8.078202299445099
8.1565,0.0,8.078208856994877
8.155,0.0,8.078215414544655
8.154,0.0,8.078221972094434
8.152,0.0,8.078228529644212
8.15,0.0,8.07823508719399
8.1495,0.0,8.078241644743768
8.1505,0.0,8.078248202293546
8.1505,0.0,8.078254759843325
8.151,0.0,8.078261317393103
8.151,0.0,8.078267874942881
8.1505,0.0,8.078274432492659
8.1505,0.0,8.078280990042437
8.1505,0.0,8.078287547592216
8.151,0.0,8.078294105141994
8.151,0.0,8.078300662691772
8.1515,0.0,8.07830722024155
8.153,0.0,8.078313777791328
8.152,0.0,8.078320335341107
8.152,0.0,8.078326892890885
8.152,0.0,8.078333450440663
8.1525,0.0,8.078340007990441
8.154,0.0,8.07834656554022
8.155,0.0,8.078353123089999
8.157,0.0,8.078359680639776
8.1595,0.0,8.078366238189554
8.1605,0.0,8.078372795739332
8.1615,0.0,8.078379353289112
8.1605,0.0,8.07838591083889
8.161,0.0,8.078392468388667
8.1615,0.0,8.078399025938445
8.1625,0.0,8.078405583488223
8.1635,0.0,8.078412141038003
8.1645,0.0,8.07841869858778
8.165,0.0,8.078425256137558
8.1645,0.0,8.078431813687336
8.164,0.0,8.078438371237116
8.164,0.0,8.078444928786894
8.1645,0.0,8.078451486336672
8.1655,0.0,8.07845804388645
8.166,0.0,8.078464601436227
8.1675,0.0,8.078471158986007
8.1665,0.0,8.078477716535785
8.166,0.0,8.078484274085563
8.165,0.0,8.07849083163534
8.165,0.0,8.078497389185118
8.163,0.0,8.078503946734898
8.1625,0.0,8.078510504284676
8.1625,0.0,8.078517061834454
8.1615,0.0,8.078523619384232
8.1605,0.0,8.078530176934011
8.158,0.0,8.078536734483789
8.1575,0.0,8.078543292033567
8.156,0.0,8.078549849583345
8.156,0.0,8.078556407133123
8.156,0.0,8.078562964682902
8.156,0.0,8.07856952223268
8.1555,0.0,8.078576079782458
8.154,0.0,8.078582637332236
8.1535,0.0,8.078589194882014
8.1515,0.0,8.078595752431793
8.1505,0.0,8.078602309981571
8.151,0.0,8.078608867531349
8.151,0.0,8.078615425081127
8.151,0.0,8.078621982630905
8.1495,0.0,8.078628540180684
8.146,0.0,8.078635097730462
8.1435,0.0,8.07864165528024
8.142,0.0,8.078648212830018
8.1405,0.0,8.078654770379798
8.14,0.0,8.078661327929575
8.139,0.0,8.078667885479353
8.138,0.0,8.078674443029131
8.1365,0.0,8.078681000578909
8.1355,0.0,8.078687558128689
8.1335,0.0,8.078694115678466
8.132,0.0,8.078700673228244
8.1305,0.0,8.078707230778022
8.1305,0.0,8.0787137883278
8.131,0.0,8.07872034587758
8.13,0.0,8.078726903427357
8.1285,0.0,8.078733460977135
8.127,0.0,8.078740018526913
8.1255,0.0,8.078746576076693
8.123,0.0,8.07875313362647
8.1205,0.0,8.07875313362647
8.121,0.0,8.07875313362647
8.12,0.0,8.07875313362647
8.1195,0.0,8.07875313362647
8.1185,0.0,8.07875313362647
8.1165,0.0,8.07875313362647
8.1155,0.0,8.07875313362647
8.1135,0.0,8.07875313362647
8.1135,0.0,8.07875313362647
8.1125,0.0,8.07875313362647
8.1115,0.0,8.07875313362647
8.1115,0.0,8.07875313362647
8.1105,0.0,8.07875313362647
8.109,0.0,8.07875313362647
8.106,0.0,8.07875313362647
8.1045,0.0,8.07875313362647
8.1025,0.0,8.07875313362647
8.1025,0.0,8.07875313362647
8.1025,0.0,8.07875313362647
8.101,0.0,8.07875313362647
8.1005,0.0,8.07875313362647
8.099,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.0975,0.0,8.07875313362647
8.0975,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.0965,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.096,0.0,8.07875313362647
8.0945,0.0,8.07875313362647
8.0945,0.0,8.07875313362647
8.0935,0.0,8.07875313362647
8.0935,0.0,8.07875313362647
8.094,0.0,8.07875313362647
8.0925,0.0,8.07875313362647
8.0915,0.0,8.07875313362647
8.091,0.0,8.07875313362647
8.09,0.0,8.07875313362647
8.0895,0.0,8.07875313362647
8.09,0.0,8.07875313362647
8.09,0.0,8.07875313362647
8.0905,0.0,8.07875313362647
8.091,0.0,8.07875313362647
8.0905,0.0,8.07875313362647
8.089,0.0,8.07875313362647
8.0885,0.0,8.07875313362647
8.088,0.0,8.07875313362647
8.0875,0.0,8.07875313362647
8.0865,0.0,8.07875313362647
8.0865,0.0,8.07875313362647
8.0855,0.0,8.07875313362647
8.084,0.0,8.07875313362647
8.0815,0.0,8.07875313362647
8.081,0.0,8.07875313362647
8.0805,0.0,8.07875313362647
8.081,0.0,8.07875313362647
8.081,0.0,8.07875313362647
8.0815,0.0,8.07875313362647
8.081,0.0,8.07875313362647
8.08,0.0,8.07875313362647
8.08,0.0,8.07875313362647
8.079,0.0,8.07875313362647
8.078,0.0,8.07875313362647
8.0785,0.0,8.07875313362647
8.0775,0.0,8.07875313362647
8.078,0.0,8.07875313362647
8.0765,0.0,8.07875313362647
8.0745,0.0,8.07875313362647
8.073,0.0,8.07875313362647
8.072,0.0,8.07875313362647
8.0715,0.0,8.07875313362647
8.0715,0.0,8.07875313362647
8.072,0.0,8.07875313362647
8.073,0.0,8.07875313362647
8.0715,0.0,8.07875313362647
8.071,0.0,8.07875313362647
8.069,0.0,8.07875313362647
8.0685,0.0,8.07875313362647
8.067,0.0,8.07875313362647
8.067,0.0,8.07875313362647
8.0665,0.0,8.07875313362647
8.066,0.0,8.07875313362647
8.0655,0.0,8.07875313362647
8.063,0.0,8.07875313362647
8.061,0.0,8.07875313362647
8.0605,0.0,8.07875313362647
8.0595,0.0,8.07875313362647
8.0595,0.0,8.07875313362647
8.0595,0.0,8.07875313362647
8.0595,0.0,8.07875313362647
8.0585,0.0,8.07875313362647
8.0575,0.0,8.07875313362647
8.057,0.0,8.07875313362647
8.0565,0.0,8.07875313362647
8.057,0.0,8.07875313362647
8.0555,0.0,8.07875313362647
8.0545,0.0,8.07875313362647
8.054,0.0,8.07875313362647
8.052,0.0,8.07875313362647
8.05,0.0,8.07875313362647
8.0495,0.0,8.07875313362647
8.0485,0.0,8.07875313362647
8.048,0.0,8.07875313362647
8.048,0.0,8.07875313362647
8.0485,0.0,8.07875313362647
8.0485,0.0,8.07875313362647
8.0475,0.0,8.07875313362647
8.0475,0.0,8.07875313362647
8.0465,0.0,8.07875313362647
8.045,0.0,8.07875313362647
8.046,0.0,8.07875313362647
8.0465,0.0,8.07875313362647
8.0455,0.0,8.07875313362647
8.0445,0.0,8.07875313362647
8.042,0.0,8.07875313362647
8.0405,0.0,8.07875313362647
8.039,0.0,8.07875313362647
8.0385,0.0,8.07875313362647
8.038,0.0,8.07875313362647
8.038,0.0,8.07875313362647
8.0375,0.0,8.07875313362647
8.037,0.0,8.07875313362647
8.0355,0.0,8.07875313362647
8.0345,0.0,8.07875313362647
8.0335,0.0,8.07875313362647
8.0325,0.0,8.07875313362647
8.0335,0.0,8.07875313362647
8.034,0.0,8.07875313362647
8.034,0.0,8.07875313362647
8.033,0.0,8.07875313362647
8.031,0.0,8.07875313362647
8.0295,0.0,8.07875313362647
8.028,0.0,8.07875313362647
8.026,0.0,8.07875313362647
8.0265,0.0,8.07875313362647
8.026,0.0,8.07875313362647
8.026,0.0,8.07875313362647
8.025,0.0,8.07875313362647
8.0235,0.0,8.07875313362647
8.023,0.0,8.07875313362647
8.0225,0.0,8.07875313362647
8.022,0.0,8.07875313362647
8.022,0.0,8.07875313362647
8.022,0.0,8.07875313362647
8.0225,0.0,8.07875313362647
8.021,0.0,8.07875313362647
8.019,0.0,8.07875313362647
8.0185,0.0,8.07875313362647
8.0165,0.0,8.07875313362647
8.016,0.0,8.07875313362647
8.0155,0.0,8.07875313362647
8.0155,0.0,8.07875313362647
8.0155,0.0,8.07875313362647
8.015,0.0,8.07875313362647
8.014,0.0,8.07875313362647
8.0125,0.0,8.07875313362647
8.012,0.0,8.07875313362647
8.0115,0.0,8.07875313362647
8.012,0.0,8.07875313362647
8.0125,0.0,8.07875313362647
8.0115,0.0,8.07875313362647
8.01,0.0,8.07875313362647
8.009,0.0,8.07875313362647
8.0075,0.0,8.07875313362647
8.0075,0.0,8.07875313362647
8.009,0.0,8.07875313362647
8.0105,0.0,8.07875313362647
8.012,0.0,8.07875313362647
8.014,0.0,8.07875313362647
8.0165,0.0,8.07875313362647
8.019,0.0,8.07875313362647
8.021,0.0,8.07875313362647
8.0245,0.0,8.07875313362647
8.0285,0.0,8.07875313362647
8.033,0.0,8.07875313362647
8.037,0.0,8.07875313362647
8.041,0.0,8.07875313362647
8.0445,0.0,8.07875313362647
8.046,0.0,8.07875313362647
8.0485,0.0,8.07875313362647
8.0515,0.0,8.07875313362647
8.0555,0.0,8.07875313362647
8.0595,0.0,8.07875313362647
8.065,0.0,8.07875313362647
8.068,0.0,8.07875313362647
8.0715,0.0,8.07875313362647
8.0735,0.0,8.07875313362647
8.076,0.0,8.07875313362647
8.0785,0.0,8.07875313362647
8.0825,0.0,8.07875313362647
8.085,0.0,8.07875313362647
8.0895,0.0,8.07875313362647
8.092,0.0,8.07875313362647
8.0925,0.0,8.07875313362647
8.0935,0.0,8.07875313362647
8.0935,0.0,8.07875313362647
8.0945,0.0,8.07875313362647
8.096,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.0985,0.0,8.07875313362647
8.099,0.0,8.07875313362647
8.0995,0.0,8.07875313362647
8.101,0.0,8.07875313362647
8.1015,0.0,8.07875313362647
8.102,0.0,8.07875313362647
8.103,0.0,8.07875313362647
8.1035,0.0,8.07875313362647
8.1035,0.0,8.07875313362647
8.1015,0.0,8.07875313362647
8.1005,0.0,8.07875313362647
8.099,0.0,8.07875313362647
8.098,0.0,8.07875313362647
8.097,0.0,8.07875313362647
8.0975,0.0,8.07875313362647
